"NL","100000774994","2016-08-09 01:51:38","2011-07-27 02:00:00","2110","BodyFat","2","2","2"
"NL","100000074995","2016-08-09 01:51:33","2011-07-27 02:00:00","2110","BodyFat","3","3","4"
"NL","100000374996","2016-08-09 01:51:36","2011-07-27 02:00:00","2110","BodyFat","3","3","3"
"NL","100000674997","2016-08-09 01:51:39","2011-07-27 02:00:00","2110","BodyFat","4","4","4"
"NL","100000974998","2016-08-09 01:51:34","2011-07-27 02:00:00","2110","BodyFat","3","3","3"
"NL","100000275000","2016-08-09 01:51:41","2011-07-27 02:00:00","2110","BodyFat","3","3","4"
"NL","100000575001","2016-08-09 01:51:36","2011-07-27 02:00:00","2110","BodyFat","3","3","3"
"NL","100000875002","2016-08-09 01:51:33","2011-07-27 02:00:00","2110","BodyFat","3","3","4"
"NL","100000175003","2016-08-09 01:51:34","2011-07-27 02:00:00","2110","BodyFat","2","2","3"
"NL","100000375007","2016-08-09 01:51:37","2011-07-27 02:00:00","2110","BodyFat","2","2","3"
"NL","100000675008","2016-08-09 01:51:42","2011-07-27 02:00:00","2110","BodyFat","4","3","4"
"NL","100000775012","2016-08-09 01:51:42","2011-07-27 02:00:00","2110","BodyFat","4","4","4"
"NL","100000075013","2016-08-09 01:51:43","2011-07-27 02:00:00","2110","BodyFat","3","2","3"
"NL","100000975016","2016-08-09 01:51:39","2011-07-27 02:00:00","2110","BodyFat","4","4","4"
"NL","100000375014","2016-08-09 01:51:39","2011-07-27 02:00:00","2110","BodyFat","2","2","2"
"NL","100000675015","2016-08-09 01:51:34","2011-07-27 02:00:00","2110","BodyFat","2","3","2"
"NL","100000075020","2016-08-09 01:51:33","2011-07-27 02:00:00","2110","BodyFat","2","3","3"
"NL","100000675022","2016-08-09 01:51:35","2011-07-27 02:00:00","2110","BodyFat","2","2","3"
"NL","100000575025","2016-08-09 01:51:38","2011-07-27 02:00:00","2110","BodyFat","2","2","2"
"NL","100000875026","2016-08-09 01:51:37","2011-07-27 02:00:00","2110","BodyFat","3","2","2"
"NL","100052988664","2016-08-09 01:51:43","2011-08-01 02:00:00","2110","BodyFat","1","1","2"
"NL","100052288665","2016-08-09 01:51:28","2011-08-01 02:00:00","2110","BodyFat","2","2","2"
"NL","101632260839","2016-08-09 01:48:44","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260851","2016-08-09 01:48:52","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260840","2016-08-09 01:48:46","2011-07-13 02:00:00","2139","BodyFat","3","2","2"
"NL","101632260845","2016-08-09 01:48:44","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260846","2016-08-09 01:48:48","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100153045488","2016-08-09 01:48:44","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260843","2016-08-09 01:48:43","2011-07-13 02:00:00","2139","BodyFat","2","2","3"
"NL","101632260844","2016-08-09 01:48:48","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260841","2016-08-09 01:48:45","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260842","2016-08-09 01:48:44","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260835","2016-08-09 01:48:51","2011-07-13 02:00:00","2139","BodyFat","2","3","3"
"NL","101632260836","2016-08-09 01:48:51","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260837","2016-08-09 01:48:43","2011-07-13 02:00:00","2139","BodyFat","2","3","3"
"NL","101632260838","2016-08-09 01:48:45","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260859","2016-08-09 01:48:47","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100021201282","2016-08-09 01:48:45","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260852","2016-08-09 01:48:48","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260853","2016-08-09 01:48:47","2011-07-13 02:00:00","2139","BodyFat","2","3","2"
"NL","101632260870","2016-08-09 01:48:43","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260863","2016-08-09 01:48:49","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260864","2016-08-09 01:48:52","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260872","2016-08-09 01:48:48","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260873","2016-08-09 01:48:43","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100153745487","2016-08-09 01:48:52","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260855","2016-08-09 01:48:50","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260860","2016-08-09 01:48:45","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100021501283","2016-08-09 01:48:46","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260861","2016-08-09 01:48:52","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100153645512","2016-08-09 01:48:52","2011-07-13 02:00:00","2139","BodyFat","1","2","2"
"NL","101632260866","2016-08-09 01:48:47","2011-07-13 02:00:00","2139","BodyFat","1","2","1"
"NL","101632260834","2016-08-09 01:48:51","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260868","2016-08-09 01:48:50","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","101632260871","2016-08-09 01:48:51","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100049522198","2016-08-09 01:49:38","2011-07-25 02:00:00","2139","BodyFat","2","3","3"
"NL","100000565103","2016-08-09 01:52:46","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000865104","2016-08-09 01:52:48","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000065122","2016-08-09 01:52:55","2011-08-12 02:00:00","2109","BodyFat","2","2","3"
"NL","100000365123","2016-08-09 01:52:45","2011-08-12 02:00:00","2109","BodyFat","2","3","2"
"NL","100000765169","2016-08-09 01:52:53","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000965271","2016-08-09 01:52:52","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000065292","2016-08-09 01:52:43","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000965295","2016-08-09 01:52:54","2011-08-12 02:00:00","2109","BodyFat","2","1","1"
"NL","100000265296","2016-08-09 01:52:44","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000565312","2016-08-09 01:52:48","2011-08-12 02:00:00","2109","BodyFat","2","2","3"
"NL","100000165314","2016-08-09 01:52:42","2011-08-12 02:00:00","2109","BodyFat","3","4","4"
"NL","100000665340","2016-08-09 01:52:50","2011-08-12 02:00:00","2109","BodyFat","3","3","4"
"NL","100000965341","2016-08-09 01:52:53","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000265359","2016-08-09 01:52:43","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000965404","2016-08-09 01:52:51","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000565420","2016-08-09 01:52:43","2011-08-12 02:00:00","2109","BodyFat","3","2","2"
"NL","100003408962","2016-08-09 01:49:15","2011-07-20 02:00:00","2139","BodyFat","3","4","5"
"NL","100003908967","2016-08-09 01:49:18","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003508969","2016-08-09 01:49:15","2011-07-20 02:00:00","2139","BodyFat","2","2","3"
"NL","100003308972","2016-08-09 01:49:19","2011-07-20 02:00:00","2139","BodyFat","3","3","4"
"NL","100003608973","2016-08-09 01:49:13","2011-07-20 02:00:00","2139","BodyFat","3","4","4"
"NL","100003908974","2016-08-09 01:49:15","2011-07-20 02:00:00","2139","BodyFat","4","4","5"
"NL","100003108978","2016-08-09 01:49:18","2011-07-20 02:00:00","2139","BodyFat","4","4","4"
"NL","100003608980","2016-08-09 01:49:13","2011-07-20 02:00:00","2139","BodyFat","3","3","2"
"NL","100003908981","2016-08-09 01:49:12","2011-07-20 02:00:00","2139","BodyFat","3","3","3"
"NL","100003508983","2016-08-09 01:49:17","2011-07-20 02:00:00","2139","BodyFat","3","3","3"
"NL","100003508983","2016-08-09 01:49:17","2011-07-20 02:00:00","2139","BodyFat","3","3","3"
"NL","100003108985","2016-08-09 01:49:19","2011-07-20 02:00:00","2139","BodyFat","3","3","4"
"NL","100003708987","2016-08-09 01:49:16","2011-07-20 02:00:00","2139","BodyFat","2","3","3"
"NL","100003008988","2016-08-09 01:49:14","2011-07-20 02:00:00","2139","BodyFat","2","3","3"
"NL","100003808991","2016-08-09 01:49:15","2011-07-20 02:00:00","2139","BodyFat","2","3","3"
"NL","100003708994","2016-08-09 01:49:18","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003308996","2016-08-09 01:49:16","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003908998","2016-08-09 01:49:13","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003209000","2016-08-09 01:49:17","2011-07-20 02:00:00","2139","BodyFat","3","4","4"
"NL","100003409004","2016-08-09 01:49:19","2011-07-20 02:00:00","2139","BodyFat","4","5","5"
"NL","100003609008","2016-08-09 01:49:13","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003909009","2016-08-09 01:49:17","2011-07-20 02:00:00","2139","BodyFat","2","3","3"
"NL","100003409011","2016-08-09 01:49:11","2011-07-20 02:00:00","2139","BodyFat","3","3","3"
"NL","100003709012","2016-08-09 01:49:16","2011-07-20 02:00:00","2139","BodyFat","3","3","3"
"NL","100000265001","2016-08-09 01:52:29","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000565002","2016-08-09 01:52:37","2011-08-12 02:00:00","2109","BodyFat","3","2","2"
"NL","100000865003","2016-08-09 01:52:39","2011-08-12 02:00:00","2109","BodyFat","2","2","3"
"NL","100000465005","2016-08-09 01:52:35","2011-08-12 02:00:00","2109","BodyFat","1","2","2"
"NL","100000465005","2016-08-09 01:52:35","2011-08-12 02:00:00","2109","BodyFat","1","2","2"
"NL","100000765006","2016-08-09 01:52:33","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","100000165011","2016-08-09 01:52:27","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","100000765013","2016-08-09 01:52:37","2011-08-12 02:00:00","2109","BodyFat","4","4","4"
"NL","100000065014","2016-08-09 01:52:38","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000065021","2016-08-09 01:52:38","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000365022","2016-08-09 01:52:37","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000165028","2016-08-09 01:52:27","2011-08-12 02:00:00","2109","BodyFat","2","1","2"
"NL","100000465029","2016-08-09 01:52:31","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000665030","2016-08-09 01:52:34","2011-08-12 02:00:00","2109","BodyFat","1","1","1"
"NL","100000265032","2016-08-09 01:52:26","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000165035","2016-08-09 01:52:53","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","100000465036","2016-08-09 01:52:48","2011-08-12 02:00:00","2109","BodyFat","2","2","3"
"NL","100000865041","2016-08-09 01:52:30","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","100000065045","2016-08-09 01:52:32","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000365046","2016-08-09 01:52:28","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000265049","2016-08-09 01:52:32","2011-08-12 02:00:00","2109","BodyFat","2","3","2"
"NL","100000965055","2016-08-09 01:52:38","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000265056","2016-08-09 01:52:27","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000565057","2016-08-09 01:52:36","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000165059","2016-08-09 01:52:30","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000465067","2016-08-09 01:52:28","2011-08-12 02:00:00","2109","BodyFat","3","3","4"
"NL","100000865072","2016-08-09 01:52:42","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000865072","2016-08-09 01:52:42","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000165073","2016-08-09 01:52:33","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","100000465074","2016-08-09 01:52:33","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000765082","2016-08-09 01:52:18","2011-08-12 02:00:00","2109","BodyFat","4","5","5"
"NL","100000365084","2016-08-09 01:52:26","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000665085","2016-08-09 01:52:17","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","100000465098","2016-08-09 01:52:27","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000465098","2016-08-09 01:52:27","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000665100","2016-08-09 01:52:32","2011-08-12 02:00:00","2109","BodyFat","2","2","3"
"NL","100000965101","2016-08-09 01:52:16","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000765107","2016-08-09 01:52:22","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","100000765107","2016-08-09 01:52:22","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","101640226297","2016-08-09 01:52:28","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000565110","2016-08-09 01:52:39","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000865111","2016-08-09 01:52:20","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000165112","2016-08-09 01:52:18","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000465113","2016-08-09 01:52:28","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","100000365116","2016-08-09 01:52:47","2011-08-12 02:00:00","2109","BodyFat","3","3","4"
"NL","100000965118","2016-08-09 01:52:18","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000265119","2016-08-09 01:52:25","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000465120","2016-08-09 01:52:19","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000765121","2016-08-09 01:52:29","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000665124","2016-08-09 01:52:54","2011-08-12 02:00:00","2109","BodyFat","2","2","3"
"NL","100000265126","2016-08-09 01:52:38","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000865128","2016-08-09 01:52:36","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000165129","2016-08-09 01:52:20","2011-08-12 02:00:00","2109","BodyFat","1","2","2"
"NL","100000865135","2016-08-09 01:52:26","2011-08-12 02:00:00","2109","BodyFat","2","2","3"
"NL","100000165136","2016-08-09 01:52:25","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000465144","2016-08-09 01:52:20","2011-08-12 02:00:00","2109","BodyFat","2","2","3"
"NL","100000165150","2016-08-09 01:52:36","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000465151","2016-08-09 01:52:31","2011-08-12 02:00:00","2109","BodyFat","2","3","2"
"NL","100000865159","2016-08-09 01:52:21","2011-08-12 02:00:00","2109","BodyFat","1","1","1"
"NL","100000265164","2016-08-09 01:52:25","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000265164","2016-08-09 01:52:24","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000565165","2016-08-09 01:52:19","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000165167","2016-08-09 01:52:39","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","100000965170","2016-08-09 01:52:41","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","100000565172","2016-08-09 01:52:18","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000465182","2016-08-09 01:52:54","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","100000765183","2016-08-09 01:52:47","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000365185","2016-08-09 01:52:37","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000665186","2016-08-09 01:52:17","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000965187","2016-08-09 01:52:15","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000065191","2016-08-09 01:52:30","2011-08-12 02:00:00","2109","BodyFat","2","2","3"
"NL","100000865197","2016-08-09 01:52:31","2011-08-12 02:00:00","2109","BodyFat","3","4","4"
"NL","100000465199","2016-08-09 01:52:35","2011-08-12 02:00:00","2109","BodyFat","3","2","2"
"NL","100000665201","2016-08-09 01:52:16","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","100000965202","2016-08-09 01:52:22","2011-08-12 02:00:00","2109","BodyFat","1","2","2"
"NL","100000565204","2016-08-09 01:52:28","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000465207","2016-08-09 01:52:30","2011-08-12 02:00:00","2109","BodyFat","2","3","2"
"NL","100000765208","2016-08-09 01:52:29","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000065209","2016-08-09 01:52:32","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000265210","2016-08-09 01:52:34","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000465214","2016-08-09 01:52:42","2011-08-12 02:00:00","2109","BodyFat","1","1","1"
"NL","100000765215","2016-08-09 01:52:42","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000065216","2016-08-09 01:52:29","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000365217","2016-08-09 01:52:32","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000165220","2016-08-09 01:52:16","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000465221","2016-08-09 01:52:21","2011-08-12 02:00:00","2109","BodyFat","2","3","3"
"NL","100000765222","2016-08-09 01:52:21","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000965226","2016-08-09 01:52:23","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000865229","2016-08-09 01:52:24","2011-08-12 02:00:00","2109","BodyFat","2","1","2"
"NL","100000965233","2016-08-09 01:52:54","2011-08-12 02:00:00","2109","BodyFat","3","3","2"
"NL","100000265234","2016-08-09 01:52:19","2011-08-12 02:00:00","2109","BodyFat","3","3","3"
"NL","100000865236","2016-08-09 01:52:16","2011-08-12 02:00:00","2109","BodyFat","3","3","4"
"NL","100000865236","2016-08-09 01:52:16","2011-08-12 02:00:00","2109","BodyFat","3","3","4"
"NL","100000765239","2016-08-09 01:52:18","2011-08-12 02:00:00","2109","BodyFat","2","2","2"
"NL","100000965257","2016-08-09 01:52:22","2011-08-12 02:00:00","2109","BodyFat","2","2","3"
"NL","100003309021","2016-08-09 01:49:13","2011-07-20 02:00:00","2139","BodyFat","3","3","3"
"NL","100003609022","2016-08-09 01:49:14","2011-07-20 02:00:00","2139","BodyFat","3","3","4"
"NL","100003209024","2016-08-09 01:49:19","2011-07-20 02:00:00","2139","BodyFat","3","3","3"
"NL","100003709029","2016-08-09 01:49:11","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003909030","2016-08-09 01:49:14","2011-07-20 02:00:00","2139","BodyFat","2","2","3"
"NL","100003809033","2016-08-09 01:49:09","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003409035","2016-08-09 01:49:14","2011-07-20 02:00:00","2139","BodyFat","3","4","4"
"NL","100003709036","2016-08-09 01:49:16","2011-07-20 02:00:00","2139","BodyFat","3","3","3"
"NL","100003009037","2016-08-09 01:49:11","2011-07-20 02:00:00","2139","BodyFat","2","2","3"
"NL","100003309038","2016-08-09 01:49:12","2011-07-20 02:00:00","2139","BodyFat","2","1","2"
"NL","100003109041","2016-08-09 01:49:19","2011-07-20 02:00:00","2139","BodyFat","3","3","3"
"NL","100003409042","2016-08-09 01:49:17","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003009044","2016-08-09 01:49:10","2011-07-20 02:00:00","2139","BodyFat","2","3","3"
"NL","100003309045","2016-08-09 01:49:10","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003609046","2016-08-09 01:49:18","2011-07-20 02:00:00","2139","BodyFat","2","3","3"
"NL","100003209048","2016-08-09 01:49:12","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003509049","2016-08-09 01:49:12","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003709050","2016-08-09 01:49:15","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003909054","2016-08-09 01:49:14","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003209055","2016-08-09 01:49:10","2011-07-20 02:00:00","2139","BodyFat","2","2","3"
"NL","100003509056","2016-08-09 01:49:16","2011-07-20 02:00:00","2139","BodyFat","2","3","2"
"NL","100003109058","2016-08-09 01:49:10","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003409059","2016-08-09 01:49:12","2011-07-20 02:00:00","2139","BodyFat","2","3","3"
"NL","100003609060","2016-08-09 01:49:10","2011-07-20 02:00:00","2139","BodyFat","2","3","3"
"NL","100003909061","2016-08-09 01:49:12","2011-07-20 02:00:00","2139","BodyFat","1","2","2"
"NL","100003509063","2016-08-09 01:49:11","2011-07-20 02:00:00","2139","BodyFat","2","3","2"
"NL","100003009068","2016-08-09 01:49:11","2011-07-20 02:00:00","2139","BodyFat","2","2","3"
"NL","100003809071","2016-08-09 01:49:11","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","100003909078","2016-08-09 01:49:09","2011-07-20 02:00:00","2139","BodyFat","2","2","2"
"NL","109992240744","2016-08-09 01:51:13","2011-08-05 02:00:00","2110","BodyFat","3","3","6"
"NL","109992540745","2016-08-09 01:51:10","2011-08-05 02:00:00","2110","BodyFat","2","4","4"
"NL","109992440731","2016-08-09 01:51:13","2011-08-05 02:00:00","2110","BodyFat","3","3","2"
"NL","109992740732","2016-08-09 01:51:10","2011-08-05 02:00:00","2110","BodyFat","3","3","3"
"NL","109992040733","2016-08-09 01:51:09","2011-08-05 02:00:00","2110","BodyFat","3","4","4"
"NL","109992340734","2016-08-09 01:51:12","2011-08-05 02:00:00","2110","BodyFat","5","5","5"
"NL","109992340741","2016-08-09 01:51:12","2011-08-05 02:00:00","2110","BodyFat","3","3","4"
"NL","109992340727","2016-08-09 01:51:13","2011-08-05 02:00:00","2110","BodyFat","3","3","4"
"NL","109992340727","2016-08-09 01:51:12","2011-08-05 02:00:00","2110","BodyFat","3","3","4"
"NL","109992640728","2016-08-09 01:51:12","2011-08-05 02:00:00","2110","BodyFat","4","4","3"
"NL","109992640728","2016-08-09 01:51:12","2011-08-05 02:00:00","2110","BodyFat","4","4","3"
"NL","109992140730","2016-08-09 01:51:11","2011-08-05 02:00:00","2110","BodyFat","5","6","5"
"NL","109992840746","2016-08-09 01:51:14","2011-08-05 02:00:00","2110","BodyFat","3","3","3"
"NL","109992140747","2016-08-09 01:51:18","2011-08-05 02:00:00","2110","BodyFat","3","2","2"
"NL","109992740749","2016-08-09 01:51:16","2011-08-05 02:00:00","2110","BodyFat","3","3","3"
"NL","109992440748","2016-08-09 01:51:09","2011-08-05 02:00:00","2110","BodyFat","2","3","4"
"NL","109992640742","2016-08-09 01:51:15","2011-08-05 02:00:00","2110","BodyFat","1","2","2"
"NL","109992940743","2016-08-09 01:51:18","2011-08-05 02:00:00","2110","BodyFat","4","4","5"
"NL","109992840739","2016-08-09 01:51:11","2011-08-05 02:00:00","2110","BodyFat","2","2","2"
"NL","109992040740","2016-08-09 01:51:11","2011-08-05 02:00:00","2110","BodyFat","2","2","2"
"NL","109992440755","2016-08-09 01:51:19","2011-08-05 02:00:00","2110","BodyFat","2","2","2"
"NL","109992540752","2016-08-09 01:51:17","2011-08-05 02:00:00","2110","BodyFat","1","3","2"
"NL","109992840753","2016-08-09 01:51:09","2011-08-05 02:00:00","2110","BodyFat","3","2","2"
"NL","101631803285","2016-08-09 01:51:16","2011-08-05 02:00:00","2110","BodyFat","3","3","3"
"NL","100049287956","2016-08-09 01:52:02","2011-07-27 02:00:00","2110","BodyFat","2","2","2"
"NL","100049287956","2016-08-09 01:52:02","2011-07-27 02:00:00","2110","BodyFat","2","2","2"
"NL","100049587957","2016-08-09 01:52:02","2011-07-27 02:00:00","2110","BodyFat","2","2","3"
"NL","100049587957","2016-08-09 01:52:02","2011-07-27 02:00:00","2110","BodyFat","2","2","3"
"NL","100049887958","2016-08-09 01:52:03","2011-07-27 02:00:00","2110","BodyFat","3","3","4"
"NL","100049187959","2016-08-09 01:52:03","2011-07-27 02:00:00","2110","BodyFat","2","2","2"
"NL","100049187959","2016-08-09 01:52:03","2011-07-27 02:00:00","2110","BodyFat","2","2","2"
"NL","100049387960","2016-08-09 01:52:03","2011-07-27 02:00:00","2110","BodyFat","1","2","2"
"NL","100049387960","2016-08-09 01:52:03","2011-07-27 02:00:00","2110","BodyFat","1","2","2"
"NL","100049687961","2016-08-09 01:52:04","2011-07-27 02:00:00","2110","BodyFat","2","2","2"
"NL","100049687961","2016-08-09 01:52:04","2011-07-27 02:00:00","2110","BodyFat","2","2","2"
"NL","100049987962","2016-08-09 01:52:04","2011-07-27 02:00:00","2110","BodyFat","3","3","3"
"NL","100049287963","2016-08-09 01:52:04","2011-07-27 02:00:00","2110","BodyFat","2","2","2"
"NL","100049287963","2016-08-09 01:52:04","2011-07-27 02:00:00","2110","BodyFat","2","2","2"
"NL","109994010103","2016-08-09 01:50:48","2011-08-01 02:00:00","2110","BodyFat","2","2","2"
"NL","100021801253","2016-08-09 01:48:44","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100021101254","2016-08-09 01:48:46","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100021001257","2016-08-09 01:48:48","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100021301258","2016-08-09 01:48:50","2011-07-13 02:00:00","2139","BodyFat","2","2","3"
"NL","101632260877","2016-08-09 01:48:49","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100021401255","2016-08-09 01:48:49","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100021701256","2016-08-09 01:48:49","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100021201268","2016-08-09 01:48:50","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100021501269","2016-08-09 01:48:50","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100021201251","2016-08-09 01:48:52","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100021501252","2016-08-09 01:48:45","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100021401262","2016-08-09 01:48:47","2011-07-13 02:00:00","2139","BodyFat","2","2","2"
"NL","100021301265","2016-08-09 01:48:50","2011-07-13 02:00:00","2139","BodyFat","2","2","3"
"NL","100021701270","2016-08-09 01:48:46","2011-07-13 02:00:00","2139","BodyFat","3","3","3"
"NL","100021001271","2016-08-09 01:48:51","2011-07-13 02:00:00","2139","BodyFat","3","3","3"
